Step,AgentID,score_total,ai_dependency,dependency_phase,ai_tier,quota_balance,effective_ability,slots_used,deadline_miss_count,SES,base_ability,semester
205,27,4616.789206997781,0.6451819474588043,2,1,11835.657130304471,29.14680921105338,2,0,mid,29.14680921105338,2
205,28,7825.182720648112,0.8954524691361613,3,2,24510.478994160214,49.427135427827324,0,0,mid,54.780641221643535,2
205,29,8775.451448116299,0.8866717224099114,3,2,30805.961913831656,51.76392124571951,0,0,high,57.09271937733603,2
205,30,9391.061996442899,0.8331001578710918,3,2,28741.351631223617,58.80319653842717,0,0,mid,62.99555574590579,2
205,31,6897.480358357749,0.6124057602015957,2,1,8785.629387878793,59.11554558624245,2,0,mid,59.11554558624245,2
205,32,7561.7705814582905,0.618582462007023,2,0,11788.582593715248,48.52979257000823,3,0,mid,48.52979257000823,2
205,33,5377.506336809848,0.6725670134021124,2,0,9226.617802165096,34.14653103600796,1,0,mid,34.14653103600796,2
205,34,9276.72939151472,0.9458026415216141,3,0,54035.103008493104,51.370833284404725,1,0,high,58.569046448644144,2
205,35,9506.495686948489,0.6480204918791339,2,2,17648.25037720015,73.72730496082413,4,0,low,73.72730496082413,2
205,36,7439.326173992788,0.6929452595078439,2,1,9386.226321607588,56.30981616514709,3,0,mid,56.30981616514709,2
205,37,6734.138267080296,0.6124057602015957,2,1,9804.538830748003,46.05535615028982,1,0,mid,46.05535615028982,2
205,38,9506.715647992194,0.6645811906547914,2,1,7934.241099407365,76.95907311823882,1,0,mid,76.95907311823882,2
205,39,7111.643289086469,0.8710630179337482,3,0,32356.490950533313,44.24648572005556,3,0,high,48.38492102671339,2
205,40,9715.609301842775,0.6591493954202078,2,2,18538.657324257376,82.92575390674675,2,0,low,82.92575390674675,2
205,41,5584.119838129455,0.9138500635213106,3,0,34235.4738103777,27.888545226513703,2,0,mid,31.22755224177278,2
205,42,10573.84175603874,0.9417053543148449,3,0,53122.620549804815,68.64743549281653,1,0,high,78.08410912389108,2
205,43,7446.2466801863075,0.6423205115512141,2,2,17978.667953065273,66.49140865786522,3,0,low,66.49140865786522,2
205,44,8467.29021578602,0.6216338023109669,2,1,8455.490613236114,68.8143798411681,1,0,mid,68.8143798411681,2
205,45,7730.661993109207,0.6751864772948956,2,1,9982.004904898964,51.468463525178116,2,0,mid,51.468463525178116,2
205,46,7663.700382199787,0.6725670134021124,2,2,20968.616830420884,51.19916746370851,2,0,low,51.19916746370851,2
205,47,7536.885670809583,0.6829198039479824,2,1,8969.774250079232,51.87685820558445,3,0,mid,51.87685820558445,2
205,48,6414.968997766519,0.9508212607803894,3,0,79168.08256688512,30.196241284286902,0,0,high,34.52619290097116,2
205,49,5712.536025564155,0.6061290324629248,2,1,10121.011585564946,37.20212676608373,1,0,mid,37.20212676608373,2
205,50,6507.411332577061,0.6829198039479824,2,2,18686.945513014693,49.03808653478505,1,0,low,49.03808653478505,2
205,51,8180.620005938152,0.9431044258112886,3,3,55062.85415674484,47.6558814840796,1,0,high,54.2501013540157,2
205,52,9658.116656851964,0.6954016974317812,2,2,20450.035259566994,60.827002913994576,2,0,low,60.827002913994576,2
205,53,5762.94416962222,0.636528225350398,2,2,17631.087688272903,38.96414815480046,2,0,low,38.96414815480046,2
205,54,6863.252448497041,0.6394359995475948,2,2,18286.517542133864,52.10492234632977,2,0,low,52.10492234632977,2
205,55,5629.640359297578,0.6725670134021124,2,2,19121.177368178724,32.26029211914127,2,0,low,32.26029211914127,2
205,56,7515.32462795151,0.5866823637963949,2,1,7778.255362291915,72.55838013148598,3,0,mid,72.55838013148598,2
205,57,3683.719017611919,0.6276634460373394,2,2,19642.016297957518,22.83960806113843,2,5,low,22.83960806113843,2
205,58,2130.6327621310593,0.6246607318924792,2,2,14568.464469450804,19.153146978546474,1,6,low,19.153146978546474,2
205,59,5631.061081430967,0.6829198039479824,2,1,9919.92529411477,37.686820483454724,3,0,mid,37.686820483454724,2
206,0,9062.908342043784,0.8971252296299826,3,2,23269.721021639813,65.10192996807648,2,0,mid,72.22013535051592,2
206,1,7263.186696535998,0.6904690116006491,2,0,11987.167291226953,44.11039480107373,1,0,mid,44.11039480107373,2
206,2,8336.715232107597,0.9483728970500931,3,0,73447.3996754011,40.08949055590072,1,0,high,45.77400119966881,2
206,3,8235.25410955002,0.6480204918791339,2,2,16970.54783372738,58.131362269990305,2,0,low,58.131362269990305,2
206,4,7327.047156463556,0.6751864772948956,2,2,19992.858746931444,43.51468468219812,2,0,low,43.51468468219812,2
206,5,8182.0821574465,0.6564006002219837,2,1,11685.202089807613,48.55960648148632,2,0,mid,48.55960648148632,2
206,6,8438.70661837372,0.95200155052166,3,3,73260.01049756407,40.80179543260603,2,0,high,46.68401787745593,2
206,7,10507.716734909185,0.8848289861889344,3,0,24709.16336806979,68.88972512430246,0,0,high,75.90439093632743,2
206,8,5067.358588859758,0.6954016974317812,2,1,9624.51465133857,32.315497211979476,2,0,mid,32.315497211979476,2
206,9,8655.751193233247,0.6618762002568461,2,1,10151.719568253322,63.590553275323586,0,0,mid,63.590553275323586,2
206,10,6695.617238773297,0.6751864772948956,2,2,19996.361342825217,44.74221922540125,2,0,low,44.74221922540125,2
206,11,7330.558023829814,0.6155065141199829,2,1,10288.164786846384,51.74379655045869,3,0,mid,51.74379655045869,2
206,12,5865.3338179948105,0.636528225350398,2,0,7312.544089560921,38.82691156379115,1,0,mid,38.82691156379115,2
206,13,7951.49548195365,0.599750658964178,2,0,9283.83471847309,52.95166173299763,1,0,mid,52.95166173299763,2
206,14,4951.322673774146,0.6451819474588043,2,1,11431.534933528463,29.633074645982923,2,0,mid,29.633074645982923,2
206,15,8389.596348836572,0.7732490811079131,3,2,19724.944106397357,84.82194958520465,3,0,high,88.04661646039713,2
206,16,8992.398243857506,0.6645811906547914,2,2,18456.297190715373,68.04699908920749,2,0,low,68.04699908920749,2
206,17,7745.47829305242,0.6618762002568461,2,1,10880.547509697488,47.71271183123947,1,0,mid,47.71271183123947,2
206,18,8533.586005014076,0.9140132401207638,3,3,71901.47992745349,45.86773035268334,1,0,high,51.36402058857905,2
206,19,4927.616790476603,0.6803627055927242,2,2,19025.926087340442,31.71158323870106,3,0,low,31.71158323870106,2
206,20,8652.903548338285,0.9003908863406085,3,0,26251.490909370474,49.575920036441566,1,0,mid,55.09632026216189,2
206,21,7144.928860854542,0.618582462007023,2,2,16873.86396797293,54.35710888447196,0,0,low,54.35710888447196,2
206,22,8246.756930678417,0.9542778289897209,3,3,70188.95742387089,36.885226652807326,3,0,high,42.25784293208721,2
206,23,8377.29317126213,0.667264541129553,2,1,9669.409371361182,54.51184839245718,4,0,mid,54.51184839245718,2
206,24,8234.470610298034,0.6451819474588043,2,1,10669.34402733785,56.31153106962372,2,0,mid,56.31153106962372,2
206,25,5091.300108276277,0.6276634460373394,2,1,8612.800029699823,39.95457224936491,1,0,mid,39.95457224936491,2
206,26,8493.812231505697,0.59652284169776,2,2,18168.361498076196,61.64682668679413,3,0,low,61.64682668679413,2
206,27,4745.28266781999,0.6480204918791339,2,1,11835.29763637416,29.14680921105338,0,0,mid,29.14680921105338,2
206,28,7825.182720648112,0.8954524691361613,3,0,24510.478994160214,49.427135427827324,1,0,mid,54.780641221643535,2
206,29,8775.451448116299,0.8866717224099114,3,2,30805.961913831656,51.76392124571951,0,0,high,57.09271937733603,2
206,30,9391.061996442899,0.8357705553451543,3,2,28739.123998129395,58.71908495195667,1,0,mid,62.99555574590579,2
206,31,6932.517002806306,0.6155065141199829,2,1,8885.001372464701,59.11554558624245,1,0,mid,59.11554558624245,2
206,32,7736.94829344342,0.618582462007023,2,0,11888.393495262104,48.52979257000823,1,0,mid,48.52979257000823,2
206,33,5471.203952427732,0.6751864772948956,2,1,9325.89227761462,34.14653103600796,2,0,mid,34.14653103600796,2
206,34,9332.369102901635,0.9471033781250954,3,3,54832.31047748504,51.33274183313135,1,0,high,58.569046448644144,2
206,35,9690.435877582338,0.6508363279441008,2,2,17846.81761761301,73.72730496082413,1,0,low,73.72730496082413,2
206,36,7481.518256307368,0.6954016974317812,2,1,9384.744852504711,56.30981616514709,3,0,mid,56.30981616514709,2
206,37,6734.138267080296,0.6155065141199829,2,1,9804.208124380184,46.05535615028982,1,0,mid,46.05535615028982,2
206,38,9539.841759807665,0.667264541129553,2,1,7933.384646943291,76.95907311823882,0,0,mid,76.95907311823882,2
206,39,7155.337854847317,0.8710630179337482,3,0,32655.015037403937,44.24648572005556,3,0,high,48.38492102671339,2
206,40,9715.609301842775,0.6618762002568461,2,2,18638.343201134445,82.92575390674675,3,0,low,82.92575390674675,2
206,41,5584.119838129455,0.9138500635213106,3,0,34535.042419603014,27.888545226513703,2,0,mid,31.22755224177278,2
206,42,10625.600001828596,0.9431044258112886,3,3,53903.24429438334,68.59281286711631,4,0,high,78.08410912389108,2
206,43,7658.343289336854,0.6451819474588043,2,2,18177.448725610164,66.49140865786522,2,0,low,66.49140865786522,2
206,44,8498.364943930663,0.6246607318924792,2,1,8454.061993911699,68.8143798411681,1,0,mid,68.8143798411681,2
206,45,7730.661993109207,0.6751864772948956,2,0,9981.439392475746,51.468463525178116,3,0,mid,51.468463525178116,2
206,46,7663.700382199787,0.6751864772948956,2,2,21068.146503016047,51.19916746370851,2,0,low,51.19916746370851,2
206,47,7622.496095295023,0.6854564455163985,2,1,9068.84313732205,51.87685820558445,1,0,mid,51.87685820558445,2
206,48,6414.968997766519,0.9508212607803894,3,0,79168.08256688512,30.196241284286902,0,0,high,34.52619290097116,2
206,49,5712.536025564155,0.6092800002032214,2,1,10120.465764356199,37.20212676608373,2,0,mid,37.20212676608373,2
206,50,6534.986475608393,0.6854564455163985,2,2,18786.27627443445,49.03808653478505,0,0,low,49.03808653478505,2
206,51,8262.068336582059,0.9444699195918177,3,3,55853.794101070125,47.61884239608361,2,0,high,54.2501013540157,2
206,52,9804.628336650512,0.6978384838523269,2,2,20549.24942914592,60.827002913994576,1,0,low,60.827002913994576,2
206,53,5762.94416962222,0.6394359995475948,2,2,17730.670359262567,38.96414815480046,2,0,low,38.96414815480046,2
206,54,6955.217902865105,0.6423205115512141,2,2,18385.916357433223,52.10492234632977,2,0,low,52.10492234632977,2
206,55,5629.640359297578,0.6751864772948956,2,2,19220.91420178355,32.26029211914127,2,0,low,32.26029211914127,2
206,56,7695.446089870149,0.5899889048860237,2,1,7776.65335538366,72.55838013148598,0,0,mid,72.55838013148598,2
206,57,3683.719017611919,0.6276634460373394,2,2,19642.016297957518,22.83960806113843,2,5,low,22.83960806113843,2
206,58,2130.6327621310593,0.6276634460373394,2,2,14668.214772855958,19.153146978546474,2,6,low,19.153146978546474,2
206,59,5631.061081430967,0.6854564455163985,2,1,9919.214194370923,37.686820483454724,3,0,mid,37.686820483454724,2
207,0,9098.187107608319,0.898771225955903,3,2,23265.781523587484,65.04249292935427,1,0,mid,72.22013535051592,2
207,1,7263.186696535998,0.6929452595078439,2,1,12086.751265567713,44.11039480107373,2,0,mid,44.11039480107373,2
207,2,8394.476541105452,0.9496119475208908,3,3,74244.98616860405,40.061132407032346,1,0,high,45.77400119966881,2
207,3,8265.679553265074,0.6508363279441008,2,2,17069.836079458775,58.131362269990305,1,0,low,58.131362269990305,2
207,4,7327.047156463556,0.6777849854765364,2,2,20192.242817907045,43.51468468219812,4,0,low,43.51468468219812,2
207,5,8182.0821574465,0.6564006002219837,2,0,11784.965113813485,48.55960648148632,3,0,mid,48.55960648148632,2
207,6,8473.6965716662,0.9531535133091402,3,3,73250.23268286453,40.77490630692359,1,0,high,46.68401787745593,2
207,7,10538.889514152992,0.8866717224099114,3,2,25006.101465741896,68.81978923904768,0,0,high,75.90439093632743,2
207,8,5067.358588859758,0.6978384838523269,2,1,9723.980005455509,32.315497211979476,3,0,mid,32.315497211979476,2
207,9,8655.751193233247,0.6645811906547914,2,1,10250.840851209796,63.590553275323586,2,0,mid,63.590553275323586,2
207,10,6695.617238773297,0.6777849854765364,2,2,20096.112135942585,44.74221922540125,2,0,low,44.74221922540125,2
207,11,7460.602523641058,0.6155065141199829,2,0,10387.427731166845,51.74379655045869,2,0,mid,51.74379655045869,2
207,12,5865.3338179948105,0.6394359995475948,2,1,7412.17832479203,38.82691156379115,2,0,mid,38.82691156379115,2
207,13,7951.49548195365,0.599750658964178,2,0,9383.500481671825,52.95166173299763,3,0,mid,52.95166173299763,2
207,14,4951.322673774146,0.6480204918791339,2,1,11531.301658183565,29.633074645982923,2,0,mid,29.633074645982923,2
207,15,8507.077126545048,0.7768770958101865,3,2,20020.877890871554,84.66223237570279,1,0,high,88.04661646039713,2
207,16,8992.398243857506,0.6645811906547914,2,2,18555.476265492216,68.04699908920749,3,0,low,68.04699908920749,2
207,17,7745.47829305242,0.6645811906547914,2,1,10880.383807621907,47.71271183123947,1,0,mid,47.71271183123947,2
207,18,8632.140075635358,0.9160769223578654,3,3,71898.78999759126,45.814730844225956,0,0,high,51.36402058857905,2
207,19,4927.616790476603,0.6829198039479824,2,2,19125.367845021767,31.71158323870106,3,0,low,31.71158323870106,2
207,20,8652.903548338285,0.9019846321591588,3,2,26549.545351097935,49.5320152714239,3,0,mid,55.09632026216189,2
207,21,7144.928860854542,0.6216338023109669,2,2,16973.407955415205,54.35710888447196,2,0,low,54.35710888447196,2
207,22,8281.745276696885,0.9553751610939676,3,3,70979.76905609593,36.86204120895453,2,0,high,42.25784293208721,2
207,23,8501.395691375816,0.6699264248005166,2,1,9768.16695640329,54.51184839245718,2,0,mid,54.51184839245718,2
207,24,8263.672157359822,0.6480204918791339,2,1,10768.422161723596,56.31153106962372,2,0,mid,56.31153106962372,2
207,25,5164.514402674016,0.6306421384690406,2,1,8612.591269725746,39.95457224936491,0,0,mid,39.95457224936491,2
207,26,8618.453448776174,0.59652284169776,2,2,18267.863891917834,61.64682668679413,1,0,low,61.64682668679413,2
207,27,4745.28266781999,0.6508363279441008,2,1,11835.15152689381,29.14680921105338,1,0,mid,29.14680921105338,2
207,28,7825.182720648112,0.8971252296299826,3,2,24808.159675091527,49.381317981596446,2,0,mid,54.780641221643535,2
207,29,8775.451448116299,0.8884849748513528,3,2,31103.70654264829,51.71215948931977,3,0,high,57.09271937733603,2
207,30,9428.083581858778,0.8383982264596318,3,2,28734.49426424031,58.63631915086967,1,0,mid,62.99555574590579,2
207,31,7016.153963211379,0.6155065141199829,2,0,8885.001372464701,59.11554558624245,0,0,mid,59.11554558624245,2
207,32,7800.695908591478,0.6216338023109669,2,1,11987.866747503534,48.52979257000823,1,0,mid,48.52979257000823,2
207,33,5495.586161993517,0.6777849854765364,2,1,9324.83734642903,34.14653103600796,2,0,mid,34.14653103600796,2
207,34,9332.369102901635,0.9483728970500931,3,3,54822.75266269007,51.295564576688534,3,0,high,58.569046448644144,2
207,35,9690.435877582338,0.653629637320548,2,2,17946.44511767118,73.72730496082413,2,0,low,73.72730496082413,2
207,36,7561.25305766099,0.6954016974317812,2,0,9383.76139143988,56.30981616514709,3,0,mid,56.30981616514709,2
207,37,6786.784206739867,0.618582462007023,2,1,9903.304072750829,46.05535615028982,2,0,mid,46.05535615028982,2
207,38,9539.841759807665,0.667264541129553,2,0,7933.384646943291,76.95907311823882,1,0,mid,76.95907311823882,2
207,39,7155.337854847317,0.8710630179337482,3,0,32655.015037403937,44.24648572005556,3,0,high,48.38492102671339,2
207,40,9888.195299404582,0.6645811906547914,2,2,18738.029078011514,82.92575390674675,1,0,low,82.92575390674675,2
207,41,5584.119838129455,0.9152284625049696,3,2,35133.6026710966,27.867023213377593,3,0,mid,31.22755224177278,2
207,42,10848.2872552349,0.9444699195918177,3,3,53877.05594063198,68.5395011844329,2,0,high,78.08410912389108,2
207,43,7687.382757372684,0.6451819474588043,2,2,18276.600819916195,66.49140865786522,2,0,low,66.49140865786522,2
207,44,8540.117148523845,0.6276634460373394,2,1,8453.452412326158,68.8143798411681,0,0,mid,68.8143798411681,2
207,45,7730.661993109207,0.6751864772948956,2,0,10080.873880052528,51.468463525178116,3,0,mid,51.468463525178116,2
207,46,7753.385960584746,0.6777849854765364,2,2,21167.67617561121,51.19916746370851,1,0,low,51.19916746370851,2
207,47,7622.496095295023,0.6879727939522673,2,1,9166.720121472059,51.87685820558445,4,0,mid,51.87685820558445,2
207,48,6414.968997766519,0.9508212607803894,3,0,79168.08256688512,30.196241284286902,1,0,high,34.52619290097116,2
207,49,5712.536025564155,0.6124057602015957,2,1,10119.919943147452,37.20212676608373,2,0,mid,37.20212676608373,2
207,50,6534.986475608393,0.6854564455163985,2,2,18786.27627443445,49.03808653478505,0,0,low,49.03808653478505,2
207,51,8309.86907083119,0.9458026415216141,3,3,56648.087638624704,47.58269224619952,1,0,high,54.2501013540157,2
207,52,9833.400037153084,0.7002557759815083,3,2,20648.463598724844,60.8192238708083,0,0,low,60.827002913994576,2
207,53,5762.94416962222,0.6423205115512141,2,2,17829.894924391927,38.96414815480046,3,0,low,38.96414815480046,2
207,54,7045.708217193818,0.6423205115512141,2,2,18485.315172732582,52.10492234632977,2,0,low,52.10492234632977,2
207,55,5737.682379217513,0.6777849854765364,2,2,19320.488645717658,32.26029211914127,1,0,low,32.26029211914127,2
207,56,7695.446089870149,0.5899889048860237,2,1,7776.65335538366,72.55838013148598,0,0,mid,72.55838013148598,2
207,57,3683.719017611919,0.6276634460373394,2,2,19642.016297957518,22.83960806113843,2,5,low,22.83960806113843,2
207,58,2130.6327621310593,0.6306421384690406,2,2,14767.96507626111,19.153146978546474,2,6,low,19.153146978546474,2
207,59,5740.609091215706,0.6879727939522673,2,1,9918.503094627076,37.686820483454724,1,0,mid,37.686820483454724,2
208,0,9164.101703220993,0.9003908863406085,3,2,23264.40922025088,64.98400688325162,0,0,mid,72.22013535051592,2
208,1,7324.403177771458,0.6929452595078439,2,0,12186.335239908472,44.11039480107373,2,0,mid,44.11039480107373,2
208,2,8394.476541105452,0.9496119475208908,3,0,74242.57357328721,40.061132407032346,3,0,high,45.77400119966881,2
208,3,8265.679553265074,0.6508363279441008,2,2,17069.836079458775,58.131362269990305,1,0,low,58.131362269990305,2
208,4,7424.731942525082,0.6803627055927242,2,2,20391.626888882645,43.51468468219812,2,0,low,43.51468468219812,2
208,5,8182.0821574465,0.6564006002219837,2,0,11884.728137819357,48.55960648148632,3,0,mid,48.55960648148632,2
208,6,8559.922796631185,0.9542778289897209,3,3,73247.41146909824,40.74866252025752,0,0,high,46.68401787745593,2
208,7,10538.889514152992,0.8884849748513528,3,2,25004.66514512988,68.75097232795696,1,0,high,75.90439093632743,2
208,8,5067.358588859758,0.7002557759815083,3,1,9823.445359572448,32.31136444797081,3,0,mid,32.315497211979476,2
208,9,8682.597684722485,0.6645811906547914,2,0,10349.96213416627,63.590553275323586,2,0,mid,63.590553275323586,2
208,10,6695.617238773297,0.6803627055927242,2,2,20195.862929059953,44.74221922540125,2,0,low,44.74221922540125,2
208,11,7535.498889347716,0.618582462007023,2,1,10586.392057780162,51.74379655045869,1,0,mid,51.74379655045869,2
208,12,5865.3338179948105,0.6394359995475948,2,0,7511.81256002314,38.82691156379115,3,0,mid,38.82691156379115,2
208,13,7951.49548195365,0.599750658964178,2,0,9483.16624487056,52.95166173299763,3,0,mid,52.95166173299763,2
208,14,5001.544036151255,0.6508363279441008,2,1,11631.068382838668,29.633074645982923,1,0,mid,29.633074645982923,2
208,15,8566.506738677474,0.7768770958101865,3,0,20020.877890871554,84.66223237570279,0,0,high,88.04661646039713,2
208,16,9121.027901690553,0.6645811906547914,2,2,18654.65534026906,68.04699908920749,1,0,low,68.04699908920749,2
208,17,7745.47829305242,0.667264541129553,2,1,10879.701560424317,47.71271183123947,2,0,mid,47.71271183123947,2
208,18,8632.140075635358,0.9180910762212766,3,3,71893.3108604655,45.763003323971546,2,0,high,51.36402058857905,2
208,19,4927.616790476603,0.6854564455163985,2,2,19224.80960270309,31.71158323870106,3,0,low,31.71158323870106,2
208,20,8652.903548338285,0.9035528780446123,3,2,26846.766392388214,49.48881298264652,4,0,mid,55.09632026216189,2
208,21,7144.928860854542,0.6246607318924792,2,2,17072.28613738786,54.35710888447196,4,0,low,54.35710888447196,2
208,22,8365.855399608077,0.9564461572277123,3,3,71774.44202801552,36.8394122157542,2,0,high,42.25784293208721,2
208,23,8548.442756014492,0.6725670134021124,2,1,9767.489541290495,54.51184839245718,1,0,mid,54.51184839245718,2
208,24,8263.672157359822,0.6508363279441008,2,1,10868.21986762188,56.31153106962372,2,0,mid,56.31153106962372,2
208,25,5164.514402674016,0.6306421384690406,2,0,8612.591269725746,39.95457224936491,1,0,mid,39.95457224936491,2
208,26,8618.453448776174,0.59652284169776,2,2,18267.863891917834,61.64682668679413,1,0,low,61.64682668679413,2
208,27,4745.28266781999,0.653629637320548,2,1,11834.511537517788,29.14680921105338,2,0,mid,29.14680921105338,2
208,28,7855.704665690494,0.898771225955903,3,2,25104.572457269554,49.336233614505254,2,0,mid,54.780641221643535,2
208,29,8808.115221989236,0.8902692152537311,3,2,31401.452920043677,51.66122592102243,2,0,high,57.09271937733603,2
208,30,9462.335832195837,0.8409838548362777,3,2,28732.092324403864,58.55487760260008,0,0,mid,62.99555574590579,2
208,31,7016.153963211379,0.6155065141199829,2,0,8885.001372464701,59.11554558624245,1,0,mid,59.11554558624245,2
208,32,7835.392267233058,0.6246607318924792,2,1,11986.67750239376,48.52979257000823,1,0,mid,48.52979257000823,2
208,33,5495.586161993517,0.6803627055927242,2,1,9324.326731377536,34.14653103600796,2,0,mid,34.14653103600796,2
208,34,9432.369102901635,0.9496119475208908,3,3,54813.19896375339,51.25927957440035,2,0,high,58.569046448644144,2
208,35,9777.997402899391,0.6564006002219837,2,2,18046.07261772935,73.72730496082413,1,0,low,73.72730496082413,2
208,36,7687.889227566698,0.6954016974317812,2,0,9483.041453902768,56.30981616514709,1,0,mid,56.30981616514709,2
208,37,6817.150460118423,0.6216338023109669,2,1,10002.327064734105,46.05535615028982,2,0,mid,46.05535615028982,2
208,38,9539.841759807665,0.6699264248005166,2,1,8032.590806045585,76.95907311823882,3,0,mid,76.95907311823882,2
208,39,7199.724646463895,0.8731260096468082,3,2,32954.02162601967,44.19657687449798,3,0,high,48.38492102671339,2
208,40,9888.195299404582,0.667264541129553,2,2,18937.149631010954,82.92575390674675,3,0,low,82.92575390674675,2
208,41,5584.119838129455,0.9165848071048901,3,2,35432.16364507416,27.845845552451664,3,0,mid,31.22755224177278,2
208,42,11002.447912172203,0.9458026415216141,3,3,53861.91875701607,68.48746898213388,1,0,high,78.08410912389108,2
208,43,7732.158460615324,0.6480204918791339,2,2,18375.893399971592,66.49140865786522,2,0,low,66.49140865786522,2
208,44,8540.117148523845,0.6276634460373394,2,1,8453.452412326158,68.8143798411681,0,0,mid,68.8143798411681,2
208,45,7790.03421633677,0.6751864772948956,2,0,10180.30836762931,51.468463525178116,3,0,mid,51.468463525178116,2
208,46,7828.404315366356,0.6803627055927242,2,2,21267.42007009799,51.19916746370851,0,0,low,51.19916746370851,2
208,47,7705.519072375596,0.6904690116006491,2,1,9264.597105622068,51.87685820558445,1,0,mid,51.87685820558445,2
208,48,6414.968997766519,0.95200155052166,3,3,79965.33458643049,30.175865828643825,2,0,high,34.52619290097116,2
208,49,5754.3621707000075,0.6155065141199829,2,1,10119.374121938705,37.20212676608373,1,0,mid,37.20212676608373,2
208,50,6534.986475608393,0.6854564455163985,2,2,18786.27627443445,49.03808653478505,0,0,low,49.03808653478505,2
208,51,8309.86907083119,0.9458026415216141,3,0,56648.087638624704,47.58269224619952,1,0,high,54.2501013540157,2
208,52,9833.400037153084,0.7002557759815083,3,2,20648.463598724844,60.8192238708083,0,0,low,60.827002913994576,2
208,53,5836.896484784773,0.6451819474588043,2,2,17929.119489521287,38.96414815480046,2,0,low,38.96414815480046,2
208,54,7096.391606395134,0.6451819474588043,2,2,18683.858075622873,52.10492234632977,3,0,low,52.10492234632977,2
208,55,5737.682379217513,0.6803627055927242,2,2,19419.946824924675,32.26029211914127,2,0,low,32.26029211914127,2
208,56,7695.446089870149,0.5932689936469355,2,1,7776.279853936249,72.55838013148598,1,0,mid,72.55838013148598,2
208,57,3683.719017611919,0.6306421384690406,2,2,19741.790293302183,22.83960806113843,3,5,low,22.83960806113843,2
208,58,2130.6327621310593,0.6335970013612883,2,2,14867.715379666264,19.153146978546474,2,6,low,19.153146978546474,2
208,59,5740.609091215706,0.6904690116006491,2,1,9918.322473492233,37.686820483454724,1,0,mid,37.686820483454724,2
209,0,9164.101703220993,0.9003908863406085,3,2,23264.40922025088,64.98400688325162,0,0,mid,72.22013535051592,2
209,1,7364.619875257916,0.6954016974317812,2,1,12385.646619640109,44.11039480107373,2,0,mid,44.11039480107373,2
209,2,8394.476541105452,0.9496119475208908,3,0,75040.16097797037,40.061132407032346,3,0,high,45.77400119966881,2
209,3,8265.679553265074,0.653629637320548,2,2,17169.437219535004,58.131362269990305,2,0,low,58.131362269990305,2
209,4,7424.731942525082,0.6829198039479824,2,2,20491.425632143208,43.51468468219812,2,0,low,43.51468468219812,2
209,5,8259.937415850754,0.6564006002219837,2,0,11984.491161825228,48.55960648148632,3,0,mid,48.55960648148632,2
209,6,8559.922796631185,0.9542778289897209,3,3,73247.41146909824,40.74866252025752,0,0,high,46.68401787745593,2
209,7,10538.889514152992,0.8884849748513528,3,0,25003.23000375189,68.75097232795696,2,0,high,75.90439093632743,2
209,8,5110.427635843383,0.7026537297736563,3,1,9922.910772902462,32.27261891342851,2,0,mid,32.315497211979476,2
209,9,8682.597684722485,0.6645811906547914,2,0,10349.96213416627,63.590553275323586,2,0,mid,63.590553275323586,2
209,10,6844.026777125263,0.6829198039479824,2,2,20294.97052887326,44.74221922540125,1,0,low,44.74221922540125,2
209,11,7569.121796087297,0.6216338023109669,2,1,10585.814952547178,51.74379655045869,0,0,mid,51.74379655045869,2
209,12,5928.721953034013,0.6394359995475948,2,0,7611.446795254249,38.82691156379115,1,0,mid,38.82691156379115,2
209,13,8064.583260147957,0.599750658964178,2,0,9582.832008069294,52.95166173299763,2,0,mid,52.95166173299763,2
209,14,5081.534844743553,0.6508363279441008,2,0,11730.908785004574,29.633074645982923,2,0,mid,29.633074645982923,2
209,15,8566.506738677474,0.7768770958101865,3,0,20020.877890871554,84.66223237570279,0,0,high,88.04661646039713,2
209,16,9184.499605049366,0.6645811906547914,2,2,18654.65534026906,68.04699908920749,0,0,low,68.04699908920749,2
209,17,7780.171670578089,0.6699264248005166,2,1,10879.019313226727,47.71271183123947,1,0,mid,47.71271183123947,2
209,18,8632.140075635358,0.9200568903919659,3,3,71887.83523040055,45.71251726420324,2,0,high,51.36402058857905,2
209,19,5065.221283133113,0.6879727939522673,2,2,19324.251360384416,31.71158323870106,1,0,low,31.71158323870106,2
209,20,8717.947010666941,0.9050960319958985,3,2,27143.989294109724,49.446301930489575,3,0,mid,55.09632026216189,2
209,21,7189.496602295637,0.6276634460373394,2,2,17171.164319360512,54.35710888447196,3,0,low,54.35710888447196,2
209,22,8365.855399608077,0.9574914494542472,3,3,72571.8140982193,36.81732631839068,2,0,high,42.25784293208721,2
209,23,8631.864956805399,0.6751864772948956,2,1,9767.245266192494,54.51184839245718,0,0,mid,54.51184839245718,2
209,24,8358.963763257725,0.653629637320548,2,1,10967.824608103287,56.31153106962372,2,0,mid,56.31153106962372,2
209,25,5164.514402674016,0.6306421384690406,2,0,8612.591269725746,39.95457224936491,2,0,mid,39.95457224936491,2
209,26,8682.358644764343,0.59652284169776,2,2,18367.213997018953,61.64682668679413,2,0,low,61.64682668679413,2
209,27,4745.28266781999,0.6564006002219837,2,1,11833.485432515326,29.14680921105338,3,0,mid,29.14680921105338,2
209,28,7855.704665690494,0.9003908863406085,3,2,25702.41464962429,49.29187059728752,4,0,mid,54.780641221643535,2
